2025-09-26 21:32:37.383094 Epoch [082/100], Step [0950/1150], Loss1: 0.2434 Loss2: 0.4262 Loss3: 0.2193
2025-09-26 21:33:43.644987 Epoch [082/100], Step [1000/1150], Loss1: 0.1364 Loss2: 0.1491 Loss3: 0.1195
2025-09-26 21:34:49.849636 Epoch [082/100], Step [1050/1150], Loss1: 0.2143 Loss2: 0.2949 Loss3: 0.2034
2025-09-26 21:35:56.151261 Epoch [082/100], Step [1100/1150], Loss1: 0.2090 Loss2: 0.2827 Loss3: 0.1873
2025-09-26 21:37:01.831651 Epoch [082/100], Step [1150/1150], Loss1: 0.2377 Loss2: 0.3136 Loss3: 0.2289
2025-09-26 21:37:07.055626 Epoch [083/100], Step [0001/1150], Loss1: 0.1863 Loss2: 0.2540 Loss3: 0.1633
2025-09-26 21:38:12.343259 Epoch [083/100], Step [0050/1150], Loss1: 0.1570 Loss2: 0.1949 Loss3: 0.1403
2025-09-26 21:39:19.021176 Epoch [083/100], Step [0100/1150], Loss1: 0.1575 Loss2: 0.2536 Loss3: 0.1443
2025-09-26 21:40:25.509961 Epoch [083/100], Step [0150/1150], Loss1: 0.2428 Loss2: 0.2834 Loss3: 0.2219
2025-09-26 21:41:32.160016 Epoch [083/100], Step [0200/1150], Loss1: 0.2347 Loss2: 0.2836 Loss3: 0.2179
2025-09-26 21:42:38.944207 Epoch [083/100], Step [0250/1150], Loss1: 0.2041 Loss2: 0.3978 Loss3: 0.1919
2025-09-26 21:43:45.689567 Epoch [083/100], Step [0300/1150], Loss1: 0.1854 Loss2: 0.2721 Loss3: 0.1746
2025-09-26 21:44:52.464599 Epoch [083/100], Step [0350/1150], Loss1: 0.1916 Loss2: 0.2450 Loss3: 0.1814
2025-09-26 21:45:59.406226 Epoch [083/100], Step [0400/1150], Loss1: 0.1580 Loss2: 0.2745 Loss3: 0.1459
2025-09-26 21:47:06.900263 Epoch [083/100], Step [0450/1150], Loss1: 0.2099 Loss2: 0.2392 Loss3: 0.1937
2025-09-26 21:48:15.026984 Epoch [083/100], Step [0500/1150], Loss1: 0.2177 Loss2: 0.3362 Loss3: 0.1867
2025-09-26 21:49:23.038177 Epoch [083/100], Step [0550/1150], Loss1: 0.1883 Loss2: 0.3223 Loss3: 0.1621
2025-09-26 21:50:30.445230 Epoch [083/100], Step [0600/1150], Loss1: 0.1952 Loss2: 0.2169 Loss3: 0.1730
2025-09-26 21:51:37.847412 Epoch [083/100], Step [0650/1150], Loss1: 0.1521 Loss2: 0.2107 Loss3: 0.1354
2025-09-26 21:52:45.178680 Epoch [083/100], Step [0700/1150], Loss1: 0.2123 Loss2: 0.3213 Loss3: 0.1957
2025-09-26 21:53:52.905439 Epoch [083/100], Step [0750/1150], Loss1: 0.1354 Loss2: 0.2394 Loss3: 0.1184
2025-09-26 21:55:00.389797 Epoch [083/100], Step [0800/1150], Loss1: 0.2634 Loss2: 0.4305 Loss3: 0.2431
2025-09-26 21:56:07.940979 Epoch [083/100], Step [0850/1150], Loss1: 0.1795 Loss2: 0.2332 Loss3: 0.1550
2025-09-26 21:57:15.551924 Epoch [083/100], Step [0900/1150], Loss1: 0.2275 Loss2: 0.3405 Loss3: 0.2159
2025-09-26 21:58:23.223976 Epoch [083/100], Step [0950/1150], Loss1: 0.1956 Loss2: 0.2631 Loss3: 0.1797
2025-09-26 21:59:30.841560 Epoch [083/100], Step [1000/1150], Loss1: 0.2505 Loss2: 0.4121 Loss3: 0.2270
2025-09-26 22:00:38.422934 Epoch [083/100], Step [1050/1150], Loss1: 0.1661 Loss2: 0.2430 Loss3: 0.1445
2025-09-26 22:01:45.882405 Epoch [083/100], Step [1100/1150], Loss1: 0.3348 Loss2: 0.5159 Loss3: 0.3184
2025-09-26 22:02:53.090705 Epoch [083/100], Step [1150/1150], Loss1: 0.2478 Loss2: 0.3769 Loss3: 0.2157
2025-09-26 22:02:58.732557 Epoch [084/100], Step [0001/1150], Loss1: 0.2444 Loss2: 0.3461 Loss3: 0.2163
2025-09-26 22:04:05.984093 Epoch [084/100], Step [0050/1150], Loss1: 0.1699 Loss2: 0.2524 Loss3: 0.1488
2025-09-26 22:05:13.577101 Epoch [084/100], Step [0100/1150], Loss1: 0.1744 Loss2: 0.2237 Loss3: 0.1642
2025-09-26 22:06:21.197880 Epoch [084/100], Step [0150/1150], Loss1: 0.1982 Loss2: 0.2573 Loss3: 0.1745
2025-09-26 22:07:29.019031 Epoch [084/100], Step [0200/1150], Loss1: 0.1974 Loss2: 0.2491 Loss3: 0.1689
2025-09-26 22:08:36.504742 Epoch [084/100], Step [0250/1150], Loss1: 0.2264 Loss2: 0.2910 Loss3: 0.2080
2025-09-26 22:09:44.049450 Epoch [084/100], Step [0300/1150], Loss1: 0.1659 Loss2: 0.1908 Loss3: 0.1410
2025-09-26 22:10:51.280065 Epoch [084/100], Step [0350/1150], Loss1: 0.2061 Loss2: 0.2519 Loss3: 0.1903
2025-09-26 22:11:58.657191 Epoch [084/100], Step [0400/1150], Loss1: 0.2795 Loss2: 0.3359 Loss3: 0.2578
2025-09-26 22:13:05.972794 Epoch [084/100], Step [0450/1150], Loss1: 0.1984 Loss2: 0.2537 Loss3: 0.1804
2025-09-26 22:14:13.185182 Epoch [084/100], Step [0500/1150], Loss1: 0.2012 Loss2: 0.2481 Loss3: 0.1917
2025-09-26 22:15:20.388903 Epoch [084/100], Step [0550/1150], Loss1: 0.2429 Loss2: 0.3146 Loss3: 0.2152
2025-09-26 22:16:27.505158 Epoch [084/100], Step [0600/1150], Loss1: 0.1580 Loss2: 0.1853 Loss3: 0.1419
2025-09-26 22:17:34.685675 Epoch [084/100], Step [0650/1150], Loss1: 0.1494 Loss2: 0.1933 Loss3: 0.1297
2025-09-26 22:18:41.580125 Epoch [084/100], Step [0700/1150], Loss1: 0.2056 Loss2: 0.3488 Loss3: 0.1761
2025-09-26 22:19:48.733864 Epoch [084/100], Step [0750/1150], Loss1: 0.1844 Loss2: 0.2463 Loss3: 0.1686
2025-09-26 22:20:55.776226 Epoch [084/100], Step [0800/1150], Loss1: 0.1578 Loss2: 0.2167 Loss3: 0.1352
2025-09-26 22:22:02.910000 Epoch [084/100], Step [0850/1150], Loss1: 0.1864 Loss2: 0.2392 Loss3: 0.1655
2025-09-26 22:23:09.854837 Epoch [084/100], Step [0900/1150], Loss1: 0.2443 Loss2: 0.3220 Loss3: 0.2165
2025-09-26 22:24:17.210254 Epoch [084/100], Step [0950/1150], Loss1: 0.1643 Loss2: 0.2102 Loss3: 0.1423
2025-09-26 22:25:24.524861 Epoch [084/100], Step [1000/1150], Loss1: 0.3140 Loss2: 0.4198 Loss3: 0.2853
2025-09-26 22:26:31.908785 Epoch [084/100], Step [1050/1150], Loss1: 0.1891 Loss2: 0.2782 Loss3: 0.1672
2025-09-26 22:27:39.170880 Epoch [084/100], Step [1100/1150], Loss1: 0.2375 Loss2: 0.3085 Loss3: 0.2023
2025-09-26 22:28:45.931646 Epoch [084/100], Step [1150/1150], Loss1: 0.1531 Loss2: 0.2211 Loss3: 0.1436
2025-09-26 22:28:54.260647 Epoch [085/100], Step [0001/1150], Loss1: 0.1771 Loss2: 0.3315 Loss3: 0.1617
2025-09-26 22:30:00.373632 Epoch [085/100], Step [0050/1150], Loss1: 0.1814 Loss2: 0.2329 Loss3: 0.1635
2025-09-26 22:31:07.599940 Epoch [085/100], Step [0100/1150], Loss1: 0.2471 Loss2: 0.2976 Loss3: 0.2209
2025-09-26 22:32:15.115749 Epoch [085/100], Step [0150/1150], Loss1: 0.1710 Loss2: 0.2128 Loss3: 0.1606
2025-09-26 22:33:22.639233 Epoch [085/100], Step [0200/1150], Loss1: 0.2345 Loss2: 0.2955 Loss3: 0.2115
2025-09-26 22:34:30.147988 Epoch [085/100], Step [0250/1150], Loss1: 0.1716 Loss2: 0.2531 Loss3: 0.1414
2025-09-26 22:35:37.854209 Epoch [085/100], Step [0300/1150], Loss1: 0.1973 Loss2: 0.3113 Loss3: 0.1777
2025-09-26 22:36:45.444388 Epoch [085/100], Step [0350/1150], Loss1: 0.1602 Loss2: 0.2500 Loss3: 0.1522
2025-09-26 22:37:52.864221 Epoch [085/100], Step [0400/1150], Loss1: 0.1233 Loss2: 0.1639 Loss3: 0.1175
2025-09-26 22:39:00.843235 Epoch [085/100], Step [0450/1150], Loss1: 0.1342 Loss2: 0.1632 Loss3: 0.1215
2025-09-26 22:40:09.227081 Epoch [085/100], Step [0500/1150], Loss1: 0.2952 Loss2: 0.3841 Loss3: 0.2691
2025-09-26 22:41:16.426019 Epoch [085/100], Step [0550/1150], Loss1: 0.1523 Loss2: 0.1756 Loss3: 0.1264
2025-09-26 22:42:23.864758 Epoch [085/100], Step [0600/1150], Loss1: 0.1830 Loss2: 0.2185 Loss3: 0.1639
2025-09-26 22:43:31.380153 Epoch [085/100], Step [0650/1150], Loss1: 0.2538 Loss2: 0.3339 Loss3: 0.2204
2025-09-26 22:44:38.776156 Epoch [085/100], Step [0700/1150], Loss1: 0.1862 Loss2: 0.2233 Loss3: 0.1659
2025-09-26 22:45:45.929464 Epoch [085/100], Step [0750/1150], Loss1: 0.2758 Loss2: 0.4003 Loss3: 0.2570
2025-09-26 22:46:53.358125 Epoch [085/100], Step [0800/1150], Loss1: 0.1401 Loss2: 0.2029 Loss3: 0.1217
2025-09-26 22:48:01.169409 Epoch [085/100], Step [0850/1150], Loss1: 0.2432 Loss2: 0.3175 Loss3: 0.2225
2025-09-26 22:49:08.621853 Epoch [085/100], Step [0900/1150], Loss1: 0.2091 Loss2: 0.2678 Loss3: 0.1954
2025-09-26 22:50:16.273166 Epoch [085/100], Step [0950/1150], Loss1: 0.2152 Loss2: 0.2776 Loss3: 0.1820
2025-09-26 22:51:23.664571 Epoch [085/100], Step [1000/1150], Loss1: 0.1621 Loss2: 0.2123 Loss3: 0.1451
2025-09-26 22:52:31.274033 Epoch [085/100], Step [1050/1150], Loss1: 0.2561 Loss2: 0.3979 Loss3: 0.2274
2025-09-26 22:53:38.597985 Epoch [085/100], Step [1100/1150], Loss1: 0.1929 Loss2: 0.2779 Loss3: 0.1664
2025-09-26 22:54:44.735302 Epoch [085/100], Step [1150/1150], Loss1: 0.2627 Loss2: 0.4915 Loss3: 0.2334
2025-09-26 22:54:50.400282 Epoch [086/100], Step [0001/1150], Loss1: 0.2222 Loss2: 0.2812 Loss3: 0.1964
2025-09-26 22:55:55.885368 Epoch [086/100], Step [0050/1150], Loss1: 0.1857 Loss2: 0.2889 Loss3: 0.1710
2025-09-26 22:57:03.105772 Epoch [086/100], Step [0100/1150], Loss1: 0.1590 Loss2: 0.1956 Loss3: 0.1475
2025-09-26 22:58:09.989449 Epoch [086/100], Step [0150/1150], Loss1: 0.2777 Loss2: 0.3545 Loss3: 0.2428
2025-09-26 22:59:17.006796 Epoch [086/100], Step [0200/1150], Loss1: 0.2283 Loss2: 0.4176 Loss3: 0.2086
2025-09-26 23:00:23.548603 Epoch [086/100], Step [0250/1150], Loss1: 0.1843 Loss2: 0.2479 Loss3: 0.1406
2025-09-26 23:01:30.119023 Epoch [086/100], Step [0300/1150], Loss1: 0.2051 Loss2: 0.3390 Loss3: 0.1706
2025-09-26 23:02:36.456915 Epoch [086/100], Step [0350/1150], Loss1: 0.1392 Loss2: 0.2279 Loss3: 0.1255
2025-09-26 23:03:42.736721 Epoch [086/100], Step [0400/1150], Loss1: 0.1915 Loss2: 0.2324 Loss3: 0.1909
2025-09-26 23:04:48.923864 Epoch [086/100], Step [0450/1150], Loss1: 0.1958 Loss2: 0.2855 Loss3: 0.1736
2025-09-26 23:05:54.947692 Epoch [086/100], Step [0500/1150], Loss1: 0.1986 Loss2: 0.2653 Loss3: 0.1963
2025-09-26 23:07:01.217349 Epoch [086/100], Step [0550/1150], Loss1: 0.2416 Loss2: 0.3351 Loss3: 0.2237
2025-09-26 23:08:07.883424 Epoch [086/100], Step [0600/1150], Loss1: 0.1702 Loss2: 0.2280 Loss3: 0.1568
2025-09-26 23:09:14.504707 Epoch [086/100], Step [0650/1150], Loss1: 0.1654 Loss2: 0.2355 Loss3: 0.1543
2025-09-26 23:10:21.046373 Epoch [086/100], Step [0700/1150], Loss1: 0.1710 Loss2: 0.2142 Loss3: 0.1509
2025-09-26 23:11:27.756799 Epoch [086/100], Step [0750/1150], Loss1: 0.1560 Loss2: 0.1976 Loss3: 0.1434
2025-09-26 23:12:34.480238 Epoch [086/100], Step [0800/1150], Loss1: 0.1957 Loss2: 0.2527 Loss3: 0.1730
2025-09-26 23:13:41.395447 Epoch [086/100], Step [0850/1150], Loss1: 0.2001 Loss2: 0.2294 Loss3: 0.1734
2025-09-26 23:14:48.331071 Epoch [086/100], Step [0900/1150], Loss1: 0.1698 Loss2: 0.2755 Loss3: 0.1499
2025-09-26 23:15:55.450014 Epoch [086/100], Step [0950/1150], Loss1: 0.1757 Loss2: 0.3395 Loss3: 0.1577
2025-09-26 23:17:02.595841 Epoch [086/100], Step [1000/1150], Loss1: 0.2048 Loss2: 0.3255 Loss3: 0.1937
2025-09-26 23:18:09.559425 Epoch [086/100], Step [1050/1150], Loss1: 0.2051 Loss2: 0.3415 Loss3: 0.1907
2025-09-26 23:19:16.984928 Epoch [086/100], Step [1100/1150], Loss1: 0.1572 Loss2: 0.3031 Loss3: 0.1459
2025-09-26 23:20:24.589787 Epoch [086/100], Step [1150/1150], Loss1: 0.3362 Loss2: 0.4265 Loss3: 0.3233
2025-09-26 23:20:29.713311 Epoch [087/100], Step [0001/1150], Loss1: 0.1937 Loss2: 0.2598 Loss3: 0.1720
2025-09-26 23:21:34.868483 Epoch [087/100], Step [0050/1150], Loss1: 0.1846 Loss2: 0.2758 Loss3: 0.1756
2025-09-26 23:22:41.732126 Epoch [087/100], Step [0100/1150], Loss1: 0.1546 Loss2: 0.2064 Loss3: 0.1328
2025-09-26 23:23:49.070406 Epoch [087/100], Step [0150/1150], Loss1: 0.1482 Loss2: 0.2104 Loss3: 0.1474
2025-09-26 23:24:56.003778 Epoch [087/100], Step [0200/1150], Loss1: 0.1548 Loss2: 0.2132 Loss3: 0.1346
2025-09-26 23:26:02.816761 Epoch [087/100], Step [0250/1150], Loss1: 0.1894 Loss2: 0.2306 Loss3: 0.1783
2025-09-26 23:27:09.552867 Epoch [087/100], Step [0300/1150], Loss1: 0.1627 Loss2: 0.2004 Loss3: 0.1412
2025-09-26 23:28:16.365237 Epoch [087/100], Step [0350/1150], Loss1: 0.1364 Loss2: 0.1719 Loss3: 0.1169
2025-09-26 23:29:23.234891 Epoch [087/100], Step [0400/1150], Loss1: 0.1513 Loss2: 0.1903 Loss3: 0.1305
2025-09-26 23:30:30.030795 Epoch [087/100], Step [0450/1150], Loss1: 0.1849 Loss2: 0.2782 Loss3: 0.1659
2025-09-26 23:31:36.772799 Epoch [087/100], Step [0500/1150], Loss1: 0.2171 Loss2: 0.3176 Loss3: 0.1947
2025-09-26 23:32:43.586434 Epoch [087/100], Step [0550/1150], Loss1: 0.1994 Loss2: 0.2366 Loss3: 0.1813
2025-09-26 23:33:50.374506 Epoch [087/100], Step [0600/1150], Loss1: 0.1963 Loss2: 0.2911 Loss3: 0.1847
2025-09-26 23:34:57.066987 Epoch [087/100], Step [0650/1150], Loss1: 0.1616 Loss2: 0.2305 Loss3: 0.1454
2025-09-26 23:36:03.785030 Epoch [087/100], Step [0700/1150], Loss1: 0.1881 Loss2: 0.3069 Loss3: 0.1639
2025-09-26 23:37:10.598459 Epoch [087/100], Step [0750/1150], Loss1: 0.1585 Loss2: 0.2001 Loss3: 0.1382
2025-09-26 23:38:17.247738 Epoch [087/100], Step [0800/1150], Loss1: 0.1705 Loss2: 0.2149 Loss3: 0.1557
2025-09-26 23:39:24.198757 Epoch [087/100], Step [0850/1150], Loss1: 0.2151 Loss2: 0.2629 Loss3: 0.1886
2025-09-26 23:40:30.808562 Epoch [087/100], Step [0900/1150], Loss1: 0.2243 Loss2: 0.3212 Loss3: 0.2029
2025-09-26 23:41:37.547402 Epoch [087/100], Step [0950/1150], Loss1: 0.2035 Loss2: 0.2249 Loss3: 0.1864
2025-09-26 23:42:44.233176 Epoch [087/100], Step [1000/1150], Loss1: 0.2137 Loss2: 0.2858 Loss3: 0.1969
2025-09-26 23:43:50.868163 Epoch [087/100], Step [1050/1150], Loss1: 0.2385 Loss2: 0.2944 Loss3: 0.2137
2025-09-26 23:44:57.556344 Epoch [087/100], Step [1100/1150], Loss1: 0.2766 Loss2: 0.3871 Loss3: 0.2519
2025-09-26 23:46:03.804189 Epoch [087/100], Step [1150/1150], Loss1: 0.1661 Loss2: 0.2365 Loss3: 0.1595
2025-09-26 23:46:09.406093 Epoch [088/100], Step [0001/1150], Loss1: 0.2119 Loss2: 0.2847 Loss3: 0.1941
2025-09-26 23:47:14.271121 Epoch [088/100], Step [0050/1150], Loss1: 0.2501 Loss2: 0.3577 Loss3: 0.2171
2025-09-26 23:48:20.620736 Epoch [088/100], Step [0100/1150], Loss1: 0.2734 Loss2: 0.3507 Loss3: 0.2313
2025-09-26 23:49:26.797451 Epoch [088/100], Step [0150/1150], Loss1: 0.1776 Loss2: 0.2398 Loss3: 0.1585
2025-09-26 23:50:32.936987 Epoch [088/100], Step [0200/1150], Loss1: 0.2562 Loss2: 0.4017 Loss3: 0.2284
2025-09-26 23:51:39.075475 Epoch [088/100], Step [0250/1150], Loss1: 0.2436 Loss2: 0.3733 Loss3: 0.2178
2025-09-26 23:52:45.327042 Epoch [088/100], Step [0300/1150], Loss1: 0.2826 Loss2: 0.3489 Loss3: 0.2688
2025-09-26 23:53:52.060421 Epoch [088/100], Step [0350/1150], Loss1: 0.1912 Loss2: 0.2382 Loss3: 0.1759
2025-09-26 23:54:58.267780 Epoch [088/100], Step [0400/1150], Loss1: 0.1876 Loss2: 0.2333 Loss3: 0.1772
2025-09-26 23:56:04.350333 Epoch [088/100], Step [0450/1150], Loss1: 0.1839 Loss2: 0.2765 Loss3: 0.1673
2025-09-26 23:57:10.386050 Epoch [088/100], Step [0500/1150], Loss1: 0.2468 Loss2: 0.3653 Loss3: 0.2273
2025-09-26 23:58:16.382637 Epoch [088/100], Step [0550/1150], Loss1: 0.2015 Loss2: 0.2372 Loss3: 0.1788
2025-09-26 23:59:22.690463 Epoch [088/100], Step [0600/1150], Loss1: 0.2058 Loss2: 0.3694 Loss3: 0.1953
2025-09-27 00:00:28.512564 Epoch [088/100], Step [0650/1150], Loss1: 0.2497 Loss2: 0.3335 Loss3: 0.2308
2025-09-27 00:01:34.564444 Epoch [088/100], Step [0700/1150], Loss1: 0.2532 Loss2: 0.2958 Loss3: 0.2288
2025-09-27 00:02:40.608200 Epoch [088/100], Step [0750/1150], Loss1: 0.3001 Loss2: 0.3899 Loss3: 0.2793
2025-09-27 00:03:46.533315 Epoch [088/100], Step [0800/1150], Loss1: 0.2574 Loss2: 0.3720 Loss3: 0.2453
2025-09-27 00:04:52.731801 Epoch [088/100], Step [0850/1150], Loss1: 0.2117 Loss2: 0.3341 Loss3: 0.1992
2025-09-27 00:05:58.931534 Epoch [088/100], Step [0900/1150], Loss1: 0.1751 Loss2: 0.2230 Loss3: 0.1620
2025-09-27 00:07:05.205375 Epoch [088/100], Step [0950/1150], Loss1: 0.1717 Loss2: 0.2317 Loss3: 0.1493
2025-09-27 00:08:11.752081 Epoch [088/100], Step [1000/1150], Loss1: 0.2462 Loss2: 0.2946 Loss3: 0.2206
2025-09-27 00:09:18.163256 Epoch [088/100], Step [1050/1150], Loss1: 0.2245 Loss2: 0.3451 Loss3: 0.1998
2025-09-27 00:10:24.400239 Epoch [088/100], Step [1100/1150], Loss1: 0.1301 Loss2: 0.1679 Loss3: 0.1159
2025-09-27 00:11:30.483562 Epoch [088/100], Step [1150/1150], Loss1: 0.2934 Loss2: 0.3968 Loss3: 0.2788
2025-09-27 00:11:35.759659 Epoch [089/100], Step [0001/1150], Loss1: 0.3077 Loss2: 0.3947 Loss3: 0.2838
2025-09-27 00:12:41.339864 Epoch [089/100], Step [0050/1150], Loss1: 0.2223 Loss2: 0.3483 Loss3: 0.2070
2025-09-27 00:13:48.096486 Epoch [089/100], Step [0100/1150], Loss1: 0.1969 Loss2: 0.2904 Loss3: 0.1657
2025-09-27 00:14:54.816738 Epoch [089/100], Step [0150/1150], Loss1: 0.2094 Loss2: 0.2434 Loss3: 0.1499
2025-09-27 00:16:01.544060 Epoch [089/100], Step [0200/1150], Loss1: 0.2376 Loss2: 0.3109 Loss3: 0.2088
2025-09-27 00:17:08.296457 Epoch [089/100], Step [0250/1150], Loss1: 0.2101 Loss2: 0.2567 Loss3: 0.1933
2025-09-27 00:18:15.045139 Epoch [089/100], Step [0300/1150], Loss1: 0.2186 Loss2: 0.3710 Loss3: 0.2089
2025-09-27 00:19:21.645848 Epoch [089/100], Step [0350/1150], Loss1: 0.1340 Loss2: 0.2428 Loss3: 0.1122
2025-09-27 00:20:28.375110 Epoch [089/100], Step [0400/1150], Loss1: 0.1987 Loss2: 0.2397 Loss3: 0.1866
2025-09-27 00:21:35.101228 Epoch [089/100], Step [0450/1150], Loss1: 0.1525 Loss2: 0.1853 Loss3: 0.1358
2025-09-27 00:22:41.618303 Epoch [089/100], Step [0500/1150], Loss1: 0.1903 Loss2: 0.2546 Loss3: 0.1642
2025-09-27 00:23:48.250038 Epoch [089/100], Step [0550/1150], Loss1: 0.1789 Loss2: 0.2516 Loss3: 0.1713
2025-09-27 00:24:54.958101 Epoch [089/100], Step [0600/1150], Loss1: 0.1429 Loss2: 0.2502 Loss3: 0.1238
2025-09-27 00:26:01.647376 Epoch [089/100], Step [0650/1150], Loss1: 0.2310 Loss2: 0.3389 Loss3: 0.2087
2025-09-27 00:27:08.401874 Epoch [089/100], Step [0700/1150], Loss1: 0.2071 Loss2: 0.2601 Loss3: 0.1902
2025-09-27 00:28:15.186889 Epoch [089/100], Step [0750/1150], Loss1: 0.2538 Loss2: 0.3772 Loss3: 0.2402
2025-09-27 00:29:21.615667 Epoch [089/100], Step [0800/1150], Loss1: 0.1502 Loss2: 0.2209 Loss3: 0.1343
2025-09-27 00:30:28.244413 Epoch [089/100], Step [0850/1150], Loss1: 0.1849 Loss2: 0.2458 Loss3: 0.1660
2025-09-27 00:31:34.819952 Epoch [089/100], Step [0900/1150], Loss1: 0.1476 Loss2: 0.2146 Loss3: 0.1344
2025-09-27 00:32:41.248309 Epoch [089/100], Step [0950/1150], Loss1: 0.2097 Loss2: 0.3089 Loss3: 0.1783
2025-09-27 00:33:47.648174 Epoch [089/100], Step [1000/1150], Loss1: 0.2158 Loss2: 0.2541 Loss3: 0.1976
2025-09-27 00:34:54.099971 Epoch [089/100], Step [1050/1150], Loss1: 0.1806 Loss2: 0.2584 Loss3: 0.1668
2025-09-27 00:36:00.460985 Epoch [089/100], Step [1100/1150], Loss1: 0.3016 Loss2: 0.3424 Loss3: 0.2794
2025-09-27 00:37:06.551060 Epoch [089/100], Step [1150/1150], Loss1: 0.2467 Loss2: 0.3431 Loss3: 0.2195
2025-09-27 00:37:15.545887 Epoch [090/100], Step [0001/1150], Loss1: 0.2020 Loss2: 0.2691 Loss3: 0.1882
2025-09-27 00:38:20.737637 Epoch [090/100], Step [0050/1150], Loss1: 0.1947 Loss2: 0.3004 Loss3: 0.1622
2025-09-27 00:39:27.223791 Epoch [090/100], Step [0100/1150], Loss1: 0.2371 Loss2: 0.3565 Loss3: 0.2138
2025-09-27 00:40:33.777655 Epoch [090/100], Step [0150/1150], Loss1: 0.1260 Loss2: 0.1900 Loss3: 0.1123
2025-09-27 00:41:40.137559 Epoch [090/100], Step [0200/1150], Loss1: 0.3018 Loss2: 0.4087 Loss3: 0.2821
2025-09-27 00:42:46.466893 Epoch [090/100], Step [0250/1150], Loss1: 0.2487 Loss2: 0.4032 Loss3: 0.2240
2025-09-27 00:43:52.702030 Epoch [090/100], Step [0300/1150], Loss1: 0.2642 Loss2: 0.3436 Loss3: 0.2478
2025-09-27 00:44:58.968824 Epoch [090/100], Step [0350/1150], Loss1: 0.1668 Loss2: 0.1891 Loss3: 0.1479
2025-09-27 00:46:05.356616 Epoch [090/100], Step [0400/1150], Loss1: 0.3206 Loss2: 0.4177 Loss3: 0.3069
2025-09-27 00:47:11.760054 Epoch [090/100], Step [0450/1150], Loss1: 0.1897 Loss2: 0.2510 Loss3: 0.1715
2025-09-27 00:48:18.051720 Epoch [090/100], Step [0500/1150], Loss1: 0.1466 Loss2: 0.1651 Loss3: 0.1333
2025-09-27 00:49:24.554854 Epoch [090/100], Step [0550/1150], Loss1: 0.1817 Loss2: 0.2565 Loss3: 0.1664
2025-09-27 00:50:30.980293 Epoch [090/100], Step [0600/1150], Loss1: 0.1725 Loss2: 0.2425 Loss3: 0.1464
2025-09-27 00:51:37.509168 Epoch [090/100], Step [0650/1150], Loss1: 0.1763 Loss2: 0.2446 Loss3: 0.1623
2025-09-27 00:52:43.927444 Epoch [090/100], Step [0700/1150], Loss1: 0.2954 Loss2: 0.3309 Loss3: 0.2668
2025-09-27 00:53:50.268608 Epoch [090/100], Step [0750/1150], Loss1: 0.1674 Loss2: 0.2190 Loss3: 0.1532
2025-09-27 00:54:56.551911 Epoch [090/100], Step [0800/1150], Loss1: 0.1496 Loss2: 0.1824 Loss3: 0.1303
2025-09-27 00:56:03.059002 Epoch [090/100], Step [0850/1150], Loss1: 0.1791 Loss2: 0.2385 Loss3: 0.1511
2025-09-27 00:57:09.956129 Epoch [090/100], Step [0900/1150], Loss1: 0.1883 Loss2: 0.2749 Loss3: 0.1628
2025-09-27 00:58:16.672219 Epoch [090/100], Step [0950/1150], Loss1: 0.2008 Loss2: 0.2447 Loss3: 0.1763
2025-09-27 00:59:23.445212 Epoch [090/100], Step [1000/1150], Loss1: 0.1648 Loss2: 0.1760 Loss3: 0.1501
2025-09-27 01:00:30.201015 Epoch [090/100], Step [1050/1150], Loss1: 0.1757 Loss2: 0.2166 Loss3: 0.1563
2025-09-27 01:01:37.111994 Epoch [090/100], Step [1100/1150], Loss1: 0.1936 Loss2: 0.2446 Loss3: 0.1718
2025-09-27 01:02:44.500737 Epoch [090/100], Step [1150/1150], Loss1: 0.2042 Loss2: 0.2634 Loss3: 0.1742
2025-09-27 01:02:49.096689 Epoch [091/100], Step [0001/1150], Loss1: 0.3615 Loss2: 0.4827 Loss3: 0.3398
2025-09-27 01:03:54.842971 Epoch [091/100], Step [0050/1150], Loss1: 0.1417 Loss2: 0.2360 Loss3: 0.1312
2025-09-27 01:05:01.767011 Epoch [091/100], Step [0100/1150], Loss1: 0.2117 Loss2: 0.3017 Loss3: 0.1949
2025-09-27 01:06:08.628274 Epoch [091/100], Step [0150/1150], Loss1: 0.2007 Loss2: 0.2659 Loss3: 0.1852
2025-09-27 01:07:15.533583 Epoch [091/100], Step [0200/1150], Loss1: 0.2325 Loss2: 0.3466 Loss3: 0.2021
2025-09-27 01:08:22.550419 Epoch [091/100], Step [0250/1150], Loss1: 0.1750 Loss2: 0.2368 Loss3: 0.1617
2025-09-27 01:09:29.410512 Epoch [091/100], Step [0300/1150], Loss1: 0.1644 Loss2: 0.2042 Loss3: 0.1458
2025-09-27 01:10:36.505200 Epoch [091/100], Step [0350/1150], Loss1: 0.1175 Loss2: 0.1790 Loss3: 0.1072
2025-09-27 01:11:43.377925 Epoch [091/100], Step [0400/1150], Loss1: 0.2823 Loss2: 0.3609 Loss3: 0.2698
2025-09-27 01:12:50.125768 Epoch [091/100], Step [0450/1150], Loss1: 0.1792 Loss2: 0.2274 Loss3: 0.1596
2025-09-27 01:13:56.741534 Epoch [091/100], Step [0500/1150], Loss1: 0.1678 Loss2: 0.2262 Loss3: 0.1505
